timestamp,energy_price,hash_price,token_price,recorded_at
2025-06-21T21:00:00,1.1967270125657028,1.8246416892900241,0.6544075903029508,2025-06-21T14:01:30.791049
2025-06-21T20:55:00,1.1986001959215709,2.0482387397487183,0.7972573721483327,2025-06-21T14:01:30.791060
2025-06-21T20:50:00,1.2521184106181291,1.7856593668284617,1.0445943070052055,2025-06-21T14:01:30.791062
2025-06-21T20:45:00,1.2067971149247394,1.5469412061506902,1.1819667931411946,2025-06-21T14:01:30.791064
2025-06-21T20:40:00,1.177758851424358,1.3894203061642358,1.4171741711877588,2025-06-21T14:01:30.791066
2025-06-21T20:35:00,1.2478695181702664,1.2312345384127554,1.4828257004804293,2025-06-21T14:01:30.791067
2025-06-21T20:30:00,1.2695072872530706,1.382032767339416,1.5723370784071644,2025-06-21T14:01:30.791069
2025-06-21T20:25:00,1.2633194804740218,1.411593488168007,1.3214849420630612,2025-06-21T14:01:30.791070
2025-06-21T20:20:00,1.4007314089425429,1.4953222080182915,1.5481802559962847,2025-06-21T14:01:30.791071
2025-06-21T20:15:00,1.471089062999324,1.245712977648062,1.6422635427784182,2025-06-21T14:01:30.791073
2025-06-21T20:10:00,1.3524796343619556,1.0965644012635416,1.3409703208833021,2025-06-21T14:01:30.791074
2025-06-21T20:05:00,1.4702898967985976,1.4176989813689835,1.1889606447692915,2025-06-21T14:01:30.791076
2025-06-21T20:00:00,1.373449899896457,1.3068414581120602,1.0241993653789758,2025-06-21T14:01:30.791077
2025-06-21T19:55:00,1.3158261890187521,1.6862215149640938,1.1061386676196705,2025-06-21T14:01:30.791078
2025-06-21T19:50:00,1.4124149430780548,1.6452360741024257,1.0051279914607045,2025-06-21T14:01:30.791080
2025-06-21T19:45:00,1.4611966107117,1.582948114277705,0.8294100870227179,2025-06-21T14:01:30.791082
2025-06-21T19:40:00,1.5881855620928116,1.4970006834589273,0.9095486348264297,2025-06-21T14:01:30.791083
2025-06-21T19:35:00,1.7123601678644838,1.5143912804114072,0.8529207088500484,2025-06-21T14:01:30.791084
2025-06-21T19:30:00,1.7080768161076856,1.897032096449882,0.862233251473669,2025-06-21T14:01:30.791086
2025-06-21T19:25:00,1.845335399385394,2.1626418829667946,1.1376922008659587,2025-06-21T14:01:30.791087
2025-06-21T19:20:00,2.0429798360618627,2.3299399333355315,1.2812970820291874,2025-06-21T14:01:30.791088
2025-06-21T19:15:00,2.0154193360600683,1.8768285643244564,1.3792307700955946,2025-06-21T14:01:30.791090
2025-06-21T19:10:00,2.124722828696537,1.5738691781774317,1.1190401841114341,2025-06-21T14:01:30.791091
2025-06-21T19:05:00,2.0176690042684924,1.8728910650534818,1.1234012097440238,2025-06-21T14:01:30.791092
2025-06-21T19:00:00,1.8928593307908825,2.069299113308325,0.9353659827206785,2025-06-21T14:01:30.791093
2025-06-21T18:55:00,2.0406929224133683,2.1759449523618533,0.8418130761269937,2025-06-21T14:01:30.791095
2025-06-21T18:50:00,2.2029704229031415,1.8226466994869919,0.8684675325366232,2025-06-21T14:01:30.791096
2025-06-21T18:45:00,2.045145609505393,2.40326505959667,0.8561544190388235,2025-06-21T14:01:30.791098
2025-06-21T18:40:00,1.9229422461523735,2.559602352401579,1.0303313599090151,2025-06-21T14:01:30.791099
2025-06-21T18:35:00,1.8702161706778901,2.273421323432612,1.1408575129252492,2025-06-21T14:01:30.791100
2025-06-21T18:30:00,1.806929919349425,2.574225145138116,1.0702114138832242,2025-06-21T14:01:30.791102
2025-06-21T18:25:00,1.929364877941417,2.2659161470862017,1.3876125693773425,2025-06-21T14:01:30.791103
2025-06-21T18:20:00,1.9434705881658805,1.9452869935785269,1.2791261211926324,2025-06-21T14:01:30.791104
2025-06-21T18:15:00,2.079819580303831,1.6092416701427907,1.0595463081150989,2025-06-21T14:01:30.791106
2025-06-21T18:10:00,1.9144749886704997,1.5398565848132326,1.0436381597355893,2025-06-21T14:01:30.791107
2025-06-21T18:05:00,1.984027238583312,1.6698249317529188,1.2715536662463782,2025-06-21T14:01:30.791109
2025-06-21T18:00:00,1.8451797164716208,1.427392128310683,1.2294913381730583,2025-06-21T14:01:30.791110
2025-06-21T17:55:00,1.7389817055224288,1.2887871606724588,1.0531011396298866,2025-06-21T14:01:30.791111
2025-06-21T17:50:00,1.8601105590904605,1.2876881465587846,1.055133872429775,2025-06-21T14:01:30.791113
2025-06-21T17:45:00,1.746094340270338,1.3179563481367562,1.140850555312972,2025-06-21T14:01:30.791114
2025-06-21T17:40:00,1.9063667910336508,1.1863662668321335,1.3036651598565343,2025-06-21T14:01:30.791115
2025-06-21T17:35:00,1.8224772635774706,1.3695909257825103,1.262747256826016,2025-06-21T14:01:30.791117
2025-06-21T17:30:00,1.7998173872419583,1.6657866779202368,1.4143655710724112,2025-06-21T14:01:30.791118
2025-06-21T17:25:00,1.6525039605641958,1.7056166536914859,1.8333139909820786,2025-06-21T14:01:30.791119
2025-06-21T17:20:00,1.6016339212907367,1.7500019800415323,1.554540075329758,2025-06-21T14:01:30.791121
2025-06-21T17:15:00,1.696935088607072,1.6684374862462754,1.2652189497959736,2025-06-21T14:01:30.791122
2025-06-21T17:10:00,1.6114572696419474,1.5974585343561345,1.6600020521956633,2025-06-21T14:01:30.791123
2025-06-21T17:05:00,1.6499129234976313,1.6313191464959127,1.884948630978098,2025-06-21T14:01:30.791125
2025-06-21T17:00:00,1.6838263118826167,1.4236064848713739,2.298448011395055,2025-06-21T14:01:30.791126
2025-06-21T16:55:00,1.6183695111093013,1.504546973016291,2.2196318765890273,2025-06-21T14:01:30.791127
2025-06-21T16:50:00,1.7111753078494565,1.6320802464848037,2.2813915269682123,2025-06-21T14:01:30.791129
2025-06-21T16:45:00,1.7438290771285645,1.776148504603014,2.0488152005050213,2025-06-21T14:01:30.791130
2025-06-21T16:40:00,1.6488996360954884,1.4561949520036743,1.8670924463100143,2025-06-21T14:01:30.791131
2025-06-21T16:35:00,1.804246668156833,1.4267784643417052,2.0107813414394764,2025-06-21T14:01:30.791133
2025-06-21T16:30:00,1.8303835668438346,1.6998405065486835,2.087255155842207,2025-06-21T14:01:30.791134
2025-06-21T16:25:00,1.7532294616184587,1.371063996625901,1.9913316886215637,2025-06-21T14:01:30.791135
2025-06-21T16:20:00,1.808362712546183,1.1391693102512688,2.2464288283232516,2025-06-21T14:01:30.791137
2025-06-21T16:15:00,1.8643838903946917,1.0,2.704000403383978,2025-06-21T14:01:30.791138
2025-06-21T16:10:00,1.7609874535384165,1.0,2.6195580742282583,2025-06-21T14:01:30.791139
2025-06-21T16:05:00,1.629939806164297,1.133165121971191,3.029793718798569,2025-06-21T14:01:30.791141
2025-06-21T16:00:00,1.7515483259716864,1.0,2.793642474075807,2025-06-21T14:01:30.791142
2025-06-21T15:55:00,1.7948876293821259,1.0,2.3042994284488563,2025-06-21T14:01:30.791143
2025-06-21T15:50:00,1.6383081775782342,1.241199940800506,1.9223334996047612,2025-06-21T14:01:30.791145
2025-06-21T15:45:00,1.5795116078836193,1.0555708013478051,1.8584753555746947,2025-06-21T14:01:30.791146
2025-06-21T15:40:00,1.4515927649972435,1.3367520713558894,1.6953528059088714,2025-06-21T14:01:30.791147
2025-06-21T15:35:00,1.3820239426072973,1.463847149891246,1.6093340967472618,2025-06-21T14:01:30.791149
2025-06-21T15:30:00,1.3034804993549014,1.3595593677377351,2.0147764149625593,2025-06-21T14:01:30.791150
2025-06-21T15:25:00,1.3188496098853923,1.233065430855294,1.8815331654256284,2025-06-21T14:01:30.791151
2025-06-21T15:20:00,1.2297292121797345,1.412985218745328,1.9179808075569176,2025-06-21T14:01:30.791153
2025-06-21T15:15:00,1.3653943387723644,1.2432342060213746,2.282977958440174,2025-06-21T14:01:30.791154
2025-06-21T15:10:00,1.275232355404469,1.0453144753440822,2.1430228525467534,2025-06-21T14:01:30.791156
2025-06-21T15:05:00,1.2402367408640083,1.0107218117012238,2.272409561223678,2025-06-21T14:01:30.791157
2025-06-21T15:00:00,1.2570967132727928,1.1192622602014088,2.0370388964312163,2025-06-21T14:01:30.791158
2025-06-21T14:55:00,1.3198184209829842,1.0,1.8702080180436216,2025-06-21T14:01:30.791160
2025-06-21T14:50:00,1.2193061835588612,1.0726747403240042,1.7775839628423784,2025-06-21T14:01:30.791161
2025-06-21T14:45:00,1.1618430006547407,1.2800969121756303,2.067595884287765,2025-06-21T14:01:30.791162
2025-06-21T14:40:00,1.1975716475481823,1.0827607415479756,1.9018819519631294,2025-06-21T14:01:30.791164
2025-06-21T14:35:00,1.2367439674788283,1.0,2.2282832603275016,2025-06-21T14:01:30.791166
2025-06-21T14:30:00,1.3492947007931393,1.0859370203021304,2.922311254551511,2025-06-21T14:01:30.791167
2025-06-21T14:25:00,1.4447801969040053,1.0776126163970894,2.6510988366539703,2025-06-21T14:01:30.791168
2025-06-21T14:20:00,1.4120116463317736,1.1658419393068609,3.004868568816915,2025-06-21T14:01:30.791170
2025-06-21T14:15:00,1.5500352223818865,1.3885491699352182,2.6264369748022176,2025-06-21T14:01:30.791171
2025-06-21T14:10:00,1.5199170324386495,1.5428238375214949,2.733815453183654,2025-06-21T14:01:30.791172
2025-06-21T14:05:00,1.4762145354089435,1.3420952980510317,2.2578966593443788,2025-06-21T14:01:30.791176
2025-06-21T14:00:00,1.444815951120728,1.4201148456261992,2.2712838460960687,2025-06-21T14:01:30.791178
2025-06-21T13:55:00,1.596021142208885,1.2500497551742207,2.5021535587871018,2025-06-21T14:01:30.791179
2025-06-21T13:50:00,1.6898657472700116,1.2270042839737085,2.003885827694914,2025-06-21T14:01:30.791181
2025-06-21T13:45:00,1.7929799028621094,1.0,1.6619440711350901,2025-06-21T14:01:30.791182
2025-06-21T13:40:00,1.97602518771756,1.040334939895301,1.4201888897158326,2025-06-21T14:01:30.791183
2025-06-21T13:35:00,2.1833031973734753,1.1529874940740352,1.1374595810988168,2025-06-21T14:01:30.791185
2025-06-21T13:30:00,2.052262070285911,1.4448100625927258,1.4291363334541027,2025-06-21T14:01:30.791186
2025-06-21T13:25:00,2.2684126113670517,1.8835879832275757,1.8102186951829016,2025-06-21T14:01:30.791187
2025-06-21T13:20:00,2.3412353474152137,1.8235324527686736,1.6837631625847003,2025-06-21T14:01:30.791189
2025-06-21T13:15:00,2.305221706702797,1.7768358940711155,1.385501899558786,2025-06-21T14:01:30.791190
2025-06-21T13:10:00,2.2853200855034403,1.4976465187047878,1.743502918728721,2025-06-21T14:01:30.791191
2025-06-21T13:05:00,2.3498939771301406,1.3504167805668617,2.0273055016681845,2025-06-21T14:01:30.791193
2025-06-21T13:00:00,2.297717973427244,1.5803107788757957,2.3548126115417296,2025-06-21T14:01:30.791194
2025-06-21T12:55:00,2.3818854331354027,1.6191816880397647,2.2571653560682776,2025-06-21T14:01:30.791195
2025-06-21T12:50:00,2.365256246613027,1.7098943201033563,2.798995902339271,2025-06-21T14:01:30.791197
2025-06-21T12:45:00,2.1536024355362566,1.7413421461671155,2.4916953289704087,2025-06-21T14:01:30.791198
2025-06-21T12:40:00,2.058179001721047,1.634949480135776,2.330908588656266,2025-06-21T14:01:30.791199
2025-06-21T12:35:00,2.0468088342804367,1.4129289741763094,1.898587919029327,2025-06-21T14:01:30.791200
2025-06-21T12:30:00,2.0666908811445475,1.7494842433104154,2.278233858712874,2025-06-21T14:01:30.791202
2025-06-21T12:25:00,2.2876857514893723,2.2995969782373704,2.3968270249295793,2025-06-21T14:01:30.791203
2025-06-21T12:20:00,2.390756777708582,2.1201602463639584,2.2901146387886997,2025-06-21T14:01:30.791204
2025-06-21T12:15:00,2.597212224340673,2.6727284034211714,2.260936090847102,2025-06-21T14:01:30.791206
2025-06-21T12:10:00,2.757013928096431,3.071304532698384,2.280856393566899,2025-06-21T14:01:30.791207
2025-06-21T12:05:00,2.860623306283185,3.162577507313854,2.3421444297660767,2025-06-21T14:01:30.791208
2025-06-21T12:00:00,3.0,4.0,2.0,2025-06-21T14:01:30.791209
2025-06-21T21:05:00,1.1321571382075248,2.243796154125973,0.7761046053645497,2025-06-21T14:05:54.892852
